"","raw_timestamp_part_1","raw_timestamp_part_2","cvtd_timestamp","new_window","num_window","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","total_accel_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z","classe"
"66",1323084237,736281,"5/12/2011 11:23","no",17,1.4,7.22,-93.8,3,0,0,-0.03,-19,4,20,-5,607,-307,-134,15,-164,34,0.02,-0.03,-0.02,-287,107,-122,-361,330,515,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.2,-63.6,-144,36,0.03,0,0,191,202,-215,-11,656,471,"A"
"67",1323084237,860323,"5/12/2011 11:23","no",17,1.29,7.13,-93.8,3,0,0,-0.03,-18,5,19,-3,605,-292,-134,14.7,-164,34,0.02,-0.03,0,-286,109,-122,-365,337,514,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20,-63.5,-144,36,0,0,-0.03,192,203,-214,-11,655,472,"A"
"68",1323084237,944292,"5/12/2011 11:23","no",17,1.22,7.04,-93.8,3,0.02,0,-0.03,-17,5,22,-4,603,-315,-134,14.5,-164,34,0.02,-0.02,-0.03,-286,111,-121,-367,335,510,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,19.9,-63.6,-144,36,0,-0.02,-0.02,192,204,-213,-6,654,462,"A"
"69",1323084237,960322,"5/12/2011 11:23","no",17,1.23,7.03,-93.8,3,0.02,0,-0.03,-19,5,21,-2,604,-313,-134,14.5,-164,34,0.02,-0.02,-0.05,-287,111,-122,-367,335,514,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,19.9,-63.6,-144,36,0.02,-0.02,-0.02,193,204,-214,-9,659,466,"A"
"70",1323084238,180312,"5/12/2011 11:23","no",18,1.06,6.97,-93.8,3,0.02,0,-0.05,-17,3,23,-2,602,-310,-135,14.3,-164,34,0.02,-0.02,-0.02,-287,108,-123,-367,330,530,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,19.8,-63.5,-144,36,0.03,-0.02,0.02,193,202,-214,-14,653,472,"A"
"71",1323084238,244325,"5/12/2011 11:23","no",18,0.93,7.03,-93.8,3,0.03,0,-0.03,-20,3,25,-4,601,-308,-135,14.1,-164,34,0.03,0,-0.03,-290,110,-122,-373,333,516,54.35838085,16.23391547,-99.813275,3,0.8,4.37,-0.44,5,16,-26,-526,351,-103,19.5,-63.5,-143,36,0.02,0,-0.03,194,203,-213,-8,652,473,"A"
"72",1323084238,256288,"5/12/2011 11:23","no",18,0.92,7.06,-93.8,3,0.03,0,-0.03,-18,3,26,-2,612,-308,-135,14.1,-164,34,0.02,-0.02,-0.02,-289,111,-122,-366,334,509,57.07881998,15.95869629,-97.2567224,3,0,0.43,-0.03,5,17,-26,-519,346,-87,19.5,-63.5,-143,36,0.02,-0.02,-0.02,194,201,-214,-4,647,468,"A"
"73",1323084238,388300,"5/12/2011 11:23","no",18,0.9,7.08,-93.8,4,0.02,0,-0.02,-20,3,29,-8,604,-307,-135,13.9,-165,34,0,-0.02,0.02,-289,112,-120,-362,333,509,100.5474081,31.90242941,-44.92289294,4,-0.18,0.51,-0.05,13,35,-18,-505,375,-91,19.4,-63.4,-143,36,0.02,-0.02,0,191,205,-214,-7,655,463,"A"
"74",1323084238,452283,"5/12/2011 11:23","no",18,0.88,7.09,-93.8,3,0.02,0,-0.05,-17,5,27,-6,615,-305,-135,13.9,-165,34,0,0,0.02,-288,110,-120,-363,328,510,100.5474081,31.90242941,-44.92289294,4,-0.18,0.51,-0.05,13,35,-18,-505,375,-91,19.3,-63.4,-143,36,0.02,0,-0.03,191,205,-215,-12,656,470,"A"
"75",1323084238,940363,"5/12/2011 11:23","no",18,1,7.37,-93.8,3,0.03,0,-0.02,-19,4,28,-1,609,-309,-135,13.8,-165,34,-0.02,-0.02,0,-287,112,-122,-360,335,512,122.7417762,29.1380372,-17.64712749,6,-0.14,0.39,-0.11,18,59,-11,-467,421,-71,19,-63.4,-143,36,0,-0.02,-0.02,189,202,-213,-12,654,469,"A"
"76",1323084238,972281,"5/12/2011 11:23","yes",18,1.01,7.38,-93.8,4,0.03,0,-0.02,-19,2,29,0,612,-303,-135,13.8,-165,34,0,-0.02,0.02,-289,113,-122,-369,339,527,118.1,29.6,-24.6,6,-0.14,0.35,-0.07,18,57,-15,-464,422,-63,19,-63.4,-143,36,0.02,0,-0.02,195,205,-213,-10,653,475,"A"
"77",1323094969,272376,"5/12/2011 14:22","no",46,129,28.9,1.07,21,-0.53,-0.02,-0.46,-42,70,-184,9,555,-393,-168,-9.79,150,25,-0.05,-0.03,-0.08,-217,-75,-87,-432,356,454,-101.6058237,-21.97222611,50.00949399,5,0.61,-0.08,-0.05,-10,-39,22,495,-557,-137,83.5,-1.6,108,35,0.08,-0.02,0,152,235,-198,-146,744,640,"A"
"78",1323094969,532299,"5/12/2011 14:22","no",46,129,28.8,0.5,21,-0.47,-0.05,-0.48,-41,69,-185,4,568,-402,-169,-9.37,149,25,-0.06,-0.03,-0.11,-215,-79,-88,-429,353,469,-35.63049267,18.71240629,116.4377824,9,0.77,-0.03,-0.28,16,-30,79,485,-569,-85,83.1,-0.73,107,35,0.08,-0.08,-0.05,153,235,-193,-153,756,638,"A"
"79",1323094969,776301,"5/12/2011 14:22","no",46,129,28.6,0.78,21,-0.4,-0.05,-0.46,-42,67,-186,4,564,-400,-170,-9.28,148,25,-0.05,-0.05,-0.1,-216,-77,-88,-426,355,460,-28.97517014,6.598193217,127.3199636,9,0.77,-0.13,-0.34,6,-26,87,485,-566,-74,82.9,-0.56,107,34,0.08,-0.03,-0.05,153,227,-191,-153,751,642,"A"
"80",1323094969,832361,"5/12/2011 14:22","no",46,129,28.5,0.93,21,-0.47,-0.03,-0.46,-50,69,-186,7,566,-400,-171,-9.24,147,25,-0.05,-0.05,-0.05,-217,-77,-85,-437,349,458,-37.12256309,21.60333891,113.585466,12,0.69,-0.05,-0.15,26,-44,110,483,-571,-42,82.8,-0.53,106,34,0.11,0,-0.05,144,225,-197,-153,746,646,"A"
"81",1323094969,916380,"5/12/2011 14:22","no",46,128,28.8,0.77,21,-0.51,-0.03,-0.46,-45,68,-187,-4,564,-400,-172,-9.23,147,25,-0.05,-0.05,-0.05,-216,-75,-86,-433,355,459,-2.836887421,18.0626014,138.7907476,11,0.48,0.13,-0.28,19,-3,104,470,-567,-45,82.7,-0.68,106,34,0.06,0,-0.03,151,222,-194,-155,758,647,"A"
"82",1323094969,924339,"5/12/2011 14:22","no",46,128,28.8,0.72,21,-0.51,-0.03,-0.46,-44,69,-187,1,567,-400,-172,-9.22,147,25,-0.05,-0.06,-0.03,-215,-76,-90,-433,355,455,-6.823943896,16.63620836,139.0740226,10,0.4,0.11,-0.18,17,-7,101,468,-580,-45,82.7,-0.62,106,33,0.06,-0.05,-0.03,144,219,-195,-153,756,642,"A"
"83",1323094969,960321,"5/12/2011 14:22","no",46,128,28.8,0.67,21,-0.45,-0.03,-0.44,-43,69,-185,-1,566,-408,-172,-9.22,146,25,-0.05,-0.06,0.03,-218,-70,-87,-435,360,469,-42.84574286,-1.122910524,114.2172102,9,0.35,0.06,-0.03,-1,-37,81,459,-583,-48,82.6,-0.9,106,35,0.08,0,-0.02,152,240,-184,-148,746,651,"A"
"84",1323094970,88326,"5/12/2011 14:22","no",47,128,28.6,0.78,20,-0.4,-0.03,-0.44,-44,68,-183,1,565,-392,-172,-9.22,146,25,-0.06,-0.03,-0.03,-216,-73,-88,-436,355,446,-42.45143963,22.28477886,108.4418031,10,0.48,-0.03,-0.15,22,-41,88,458,-586,-45,82.5,-0.77,106,34,0.16,-0.05,-0.05,158,227,-183,-149,754,657,"A"
"85",1323094970,104275,"5/12/2011 14:22","no",47,129,28.4,0.98,21,-0.4,-0.02,-0.43,-45,70,-186,3,567,-384,-172,-9.1,145,25,-0.06,-0.02,-0.03,-219,-77,-87,-434,363,450,-43.26190002,17.55883586,109.9336377,12,0.43,-0.18,-0.36,20,-48,102,456,-584,-49,82.7,-0.56,107,34,0.24,0,-0.02,146,227,-190,-150,756,643,"A"
"86",1323094970,300333,"5/12/2011 14:22","no",47,129,28.2,1.32,21,-0.43,-0.03,-0.44,-43,69,-184,6,568,-390,-173,-8.75,144,25,-0.08,-0.05,-0.07,-218,-79,-88,-434,357,447,-40.43208654,9.583718772,115.3964837,10,0.45,-0.21,-0.3,9,-37,86,463,-578,-45,82.1,-0.72,107,34,0.06,0.02,-0.11,149,230,-196,-148,746,656,"A"
"87",1323094970,300383,"5/12/2011 14:22","no",47,129,28.1,1.39,21,-0.42,-0.03,-0.46,-44,71,-183,1,565,-395,-173,-8.7,144,25,-0.08,-0.03,-0.05,-216,-80,-88,-432,360,449,-32.87926915,14.52588487,120.9101312,9,0.47,-0.22,-0.3,13,-29,84,467,-578,-51,82,-0.79,107,34,0.06,0.05,-0.1,150,229,-197,-154,759,657,"A"
"88",1323094970,336320,"5/12/2011 14:22","no",47,129,28.1,1.59,21,-0.43,-0.03,-0.46,-47,69,-185,9,563,-388,-174,-8.55,144,25,-0.08,-0.08,-0.08,-216,-77,-88,-425,355,449,-34.77387824,16.04244826,118.4938874,10,0.43,-0.13,-0.13,15,-32,87,479,-573,-39,81.9,-0.86,107,34,0.1,0.02,-0.03,152,229,-192,-147,749,656,"A"
"89",1323094970,348319,"5/12/2011 14:22","no",47,129,28.1,1.63,21,-0.43,-0.03,-0.44,-44,69,-184,0,564,-400,-174,-8.48,144,25,-0.1,-0.08,-0.07,-215,-77,-85,-429,359,452,-37.20402256,15.02480607,116.6765307,10,0.43,-0.13,-0.13,14,-34,86,474,-566,-52,81.9,-0.88,107,35,0.11,0.02,-0.03,154,231,-194,-152,750,654,"A"
"90",1323094970,376276,"5/12/2011 14:22","no",47,129,28.1,1.65,21,-0.43,-0.03,-0.44,-44,69,-185,-3,567,-400,-174,-8.42,144,25,-0.1,-0.08,-0.03,-217,-78,-86,-432,357,451,-37.63476913,10.52014379,117.8584684,10,0.45,-0.13,-0.16,10,-35,88,475,-569,-35,81.9,-0.87,107,35,0.13,0,-0.02,158,233,-193,-144,751,661,"A"
"91",1323094970,465339,"5/12/2011 14:22","no",47,129,28,1.71,21,-0.42,-0.03,-0.46,-46,69,-183,6,567,-401,-174,-8.26,144,25,-0.11,-0.1,0.02,-215,-77,-88,-429,357,452,-32.52143936,1.101787632,124.5381518,9,0.48,-0.13,-0.15,1,-29,86,477,-569,-29,82,-0.84,107,34,0.14,0,0,152,229,-191,-141,751,658,"A"
"92",1323094970,548368,"5/12/2011 14:22","no",47,129,28,1.85,21,-0.4,-0.03,-0.43,-46,69,-183,7,565,-400,-174,-7.93,144,25,-0.13,-0.06,0.02,-217,-78,-84,-435,361,443,-36.14756337,7.508824506,120.0894639,10,0.48,-0.13,-0.03,7,-33,87,475,-574,-40,82.1,-0.79,107,34,0.14,0,0.02,155,233,-188,-149,750,658,"A"
"93",1323094970,588317,"5/12/2011 14:22","no",47,129,28,1.92,21,-0.42,-0.03,-0.44,-49,70,-182,6,563,-405,-175,-7.68,143,25,-0.14,-0.05,-0.05,-212,-76,-89,-424,352,450,-47.31322066,16.47883874,106.522752,11,0.5,-0.14,-0.08,18,-50,96,478,-567,-35,82.2,-0.7,107,35,0.14,-0.03,-0.02,154,238,-189,-146,753,662,"A"
"94",1323094970,772291,"5/12/2011 14:22","no",47,129,28,2.09,21,-0.43,-0.03,-0.44,-47,68,-187,4,564,-408,-175,-7.15,143,25,-0.1,-0.05,-0.02,-219,-74,-88,-426,361,454,-33.62702056,14.18907058,120.3605401,11,0.45,-0.14,-0.11,15,-35,99,486,-561,-22,82.1,-0.26,107,34,0.18,0.03,-0.1,160,227,-188,-156,755,658,"A"
"95",1323094970,940347,"5/12/2011 14:22","no",47,129,27.9,2.35,21,-0.43,-0.03,-0.44,-47,71,-183,6,569,-407,-176,-7.04,142,25,-0.03,-0.05,-0.07,-213,-79,-92,-425,366,454,-31.68858092,10.06890624,123.7223996,10,0.47,-0.08,-0.23,10,-31,94,483,-562,-23,81.6,-0.31,107,33,0.14,0,-0.1,150,220,-184,-149,752,677,"A"
"96",1323094970,940441,"5/12/2011 14:22","no",47,129,27.9,2.35,21,-0.43,-0.03,-0.46,-48,70,-186,7,565,-405,-8.81,15.9,10.7,3,0.5,0.4,-0.43,-3,-12,23,-418,319,494,-26.58608945,12.22910194,127.6906541,11,0.47,-0.05,-0.2,13,-28,102,479,-565,-14,81.6,-0.33,107,34,0.14,0.02,-0.03,158,225,-181,-160,754,674,"A"
"97",1323094970,968279,"5/12/2011 14:22","yes",47,129,27.9,2.35,21,-0.43,-0.03,-0.44,-48,71,-186,6,567,-395,-8.6,15.4,10,3,-0.26,-0.24,0.13,-3,-11,24,-416,309,496,-28.8,16.1,123.9,11,0.47,-0.03,-0.18,17,-30,100,480,-563,-22,81.6,-0.36,107,34,0.18,0.03,-0.03,158,228,-184,-153,753,673,"A"
"98",1323094971,16294,"5/12/2011 14:22","no",48,129,27.9,2.39,21,-0.43,-0.03,-0.46,-47,70,-183,3,573,-404,-8.36,14.6,8.83,3,-0.24,-0.24,0.13,-5,-12,21,-423,317,493,-30.88789615,15.2586839,122.4015434,11,0.47,-0.05,-0.2,16,-32,99,477,-565,-10,81.6,-0.36,108,34,0.21,0.02,-0.02,156,229,-183,-154,756,677,"A"
"99",1323094971,44300,"5/12/2011 14:22","no",48,129,27.9,2.4,21,-0.43,-0.03,-0.46,-46,68,-184,2,560,-387,-8.14,13.9,7.58,3,-0.24,-0.24,0.11,-5,-12,23,-419,313,505,-30.17074541,12.1012718,124.4290135,11,0.45,-0.05,-0.21,13,-32,102,476,-567,-27,81.6,-0.32,108,34,0.21,-0.02,-0.02,153,229,-183,-159,758,676,"A"
"100",1323094971,56346,"5/12/2011 14:22","no",48,129,28,2.45,21,-0.43,-0.03,-0.44,-45,70,-183,2,569,-406,-7.92,13.2,6.35,3,-0.26,-0.24,0.13,-2,-12,24,-416,316,493,-34.13867407,9.580194295,121.5155516,11,0.47,-0.05,-0.21,10,-35,98,479,-565,-20,81.7,-0.26,108,34,0.19,-0.03,-0.02,153,229,-183,-163,765,677,"A"
"101",1323094971,136276,"5/12/2011 14:22","no",48,129,27.9,2.46,21,-0.43,-0.03,-0.44,-45,68,-188,4,572,-399,-7.41,11.8,3.93,3,-0.26,-0.24,0.15,-2,-8,24,-417,313,500,-25.91760456,12.37114137,128.237027,11,0.48,-0.06,-0.26,13,-27,101,480,-563,-9,81.6,-0.25,108,34,0.11,0.03,-0.1,150,232,-184,-156,759,676,"A"
"102",1323094971,148374,"5/12/2011 14:22","no",48,129,28,2.57,21,-0.43,-0.03,-0.44,-46,70,-184,-2,567,-388,-6.99,10.6,1.47,3,-0.22,-0.26,0.13,-3,-12,24,-417,319,490,-32.01352092,9.850136518,123.4807369,10,0.45,-0.11,-0.18,10,-32,96,479,-567,-10,81.3,-0.4,108,34,0.06,0.05,-0.16,146,230,-186,-152,759,678,"A"
"103",1323094971,320333,"5/12/2011 14:22","no",48,129,27.9,2.68,21,-0.42,-0.02,-0.43,-47,70,-185,0,567,-408,-5.02,6.23,-10.6,3,-0.21,-0.22,0.18,-4,-12,25,-415,321,508,-30.76116462,9.096035692,124.9164633,10,0.48,-0.11,-0.26,9,-30,94,482,-567,-25,81,-0.99,108,34,0.29,0,0.08,157,236,-181,-157,764,689,"A"
"104",1323094971,428290,"5/12/2011 14:22","no",48,129,27.8,2.66,21,-0.43,-0.02,-0.46,-46,70,-185,7,564,-399,-4.45,4.63,-16.2,4,-0.24,-0.18,0.07,-8,-12,35,-412,319,494,-29.52778721,21.23199002,120.3287226,10,0.47,-0.13,-0.25,21,-29,93,477,-563,-25,80.7,-0.7,108,34,0.06,-0.03,-0.23,153,231,-192,-150,758,693,"A"
"105",1323094971,456292,"5/12/2011 14:22","no",48,129,27.8,2.6,21,-0.47,-0.02,-0.44,-48,69,-184,8,567,-402,-4.52,3.85,-18.9,4,-0.32,-0.1,-0.08,-8,-10,34,-415,323,492,-30.88369143,14.76083979,122.6362994,10,0.43,-0.11,-0.18,15,-31,96,475,-561,-14,80.3,-0.56,108,33,0.1,-0.06,-0.18,163,216,-184,-158,766,706,"A"
"106",1323094971,472281,"5/12/2011 14:22","no",48,129,27.9,2.49,20,-0.47,-0.02,-0.44,-45,69,-183,9,574,-411,-4.86,2.88,-21.5,4,-0.37,-0.06,-0.2,5,-9,35,-416,311,504,-23.77884455,13.35356588,129.6804467,10,0.4,-0.14,-0.16,13,-23,94,476,-571,-9,80.1,-0.47,108,33,0.21,0.02,-0.07,166,219,-179,-159,757,696,"A"
"107",1323094971,472331,"5/12/2011 14:22","no",48,129,27.9,2.39,21,-0.47,-0.02,-0.46,-45,70,-185,6,564,-395,-5.11,1.75,-24.2,3,-0.37,-0.13,-0.11,6,-10,28,-404,310,522,-36.73145458,8.459743742,119.295247,10,0.42,-0.18,-0.2,8,-34,88,480,-563,-15,80.1,-0.68,108,34,0.24,0.11,-0.05,167,229,-180,-160,765,701,"A"
"108",1323094971,484322,"5/12/2011 14:22","no",48,129,27.9,2.36,21,-0.47,-0.02,-0.46,-46,70,-184,3,562,-392,-5.11,1.22,-25.6,3,-0.35,-0.14,-0.05,2,-10,28,-407,312,511,-33.95484269,6.862530311,122.3829553,10,0.43,-0.16,-0.25,7,-34,96,485,-560,-11,80.1,-0.76,108,34,0.21,0.1,-0.07,161,230,-179,-154,766,704,"A"
"109",1323094971,512349,"5/12/2011 14:22","no",48,129,27.9,2.18,21,-0.47,-0.02,-0.46,-45,67,-184,8,570,-399,-3.58,-0.99,-33.4,3,-0.35,-0.26,0.34,-1,-11,28,-392,312,515,-27.86579054,12.80587357,126.2677439,10,0.5,-0.1,-0.26,13,-28,97,481,-560,-10,78.9,-1.36,108,32,-0.02,0.11,-0.33,159,216,-170,-162,764,723,"A"
"110",1323094971,628287,"5/12/2011 14:22","no",48,129,27.8,2.01,21,-0.45,-0.02,-0.44,-47,70,-187,10,570,-399,-2.23,-2.35,-43.3,3,-0.18,-0.22,0.1,-2,-12,27,-397,330,506,-30.03078162,12.85398538,124.2539082,10,0.51,-0.08,-0.34,13,-30,96,483,-557,-21,78,-2.26,108,30,0.19,0.14,0.02,152,196,-155,-151,760,731,"A"
"111",1323094971,732279,"5/12/2011 14:22","no",48,129,27.8,1.94,21,-0.47,-0.02,-0.44,-45,69,-186,10,569,-387,-1.83,-2.95,-49.9,3,-0.21,-0.22,0.13,-1,-10,25,-401,324,500,-28.72839569,14.70894042,124.6113702,10,0.51,-0.08,-0.3,15,-29,97,480,-559,-18,78.7,-2.68,109,31,0.13,0.1,0.16,151,212,-154,-142,760,720,"A"
"112",1323094971,948362,"5/12/2011 14:22","no",48,128,27.9,1.61,20,-0.5,-0.02,-0.46,-40,69,-182,-5,563,-401,-1.21,-3.77,-60,3,-0.18,-0.22,0.08,-1,-7,27,-405,317,506,-26.72625746,15.14885713,126.1730906,11,0.51,-0.1,-0.34,16,-28,101,481,-563,-19,80.6,-2.61,109,30,0.14,0.02,0.36,140,210,-158,-135,752,689,"A"
"113",1323094972,104309,"5/12/2011 14:22","no",49,128,27.8,1.41,21,-0.48,-0.02,-0.48,-44,70,-184,5,563,-396,-1.02,-4.16,-68.2,3,-0.16,-0.21,0.07,1,-7,26,-404,319,501,-28.68477608,15.67404186,124.1755504,10,0.48,-0.1,-0.3,16,-29,97,483,-557,-16,82.2,-2.17,108,33,-0.14,-0.16,0.07,147,236,-166,-127,745,662,"A"
"114",1323094972,212307,"5/12/2011 14:22","no",49,128,27.8,1.32,20,-0.48,-0.02,-0.48,-43,67,-184,9,563,-405,-0.85,-4.37,-71.4,3,-0.16,-0.21,0.13,-2,-9,28,-403,310,511,-23.01752025,14.93468096,129.4930963,10,0.48,-0.1,-0.31,15,-23,97,487,-565,-12,82.2,-1.87,107,32,-0.06,-0.13,-0.02,153,216,-171,-129,740,651,"A"
"115",1323094972,260392,"5/12/2011 14:22","no",49,128,27.8,1.1,20,-0.48,-0.03,-0.46,-43,70,-183,-3,565,-397,-0.46,-4.44,-77.6,3,-0.14,-0.21,0.1,-2,-7,29,-408,324,497,-15.57938628,23.49008857,128.7287004,11,0.43,-0.11,-0.25,24,-16,99,487,-553,-26,83.1,-1.07,107,35,0.03,-0.18,0.18,150,237,-194,-133,735,630,"A"
"116",1323094972,276270,"5/12/2011 14:22","no",49,128,27.9,0.97,21,-0.5,-0.03,-0.48,-43,70,-184,-3,567,-401,-0.36,-4.54,-80.6,3,-0.14,-0.19,0.08,-1,-9,27,-408,319,510,-21.48873438,15.82701621,130.2423865,11,0.45,-0.13,-0.15,17,-23,104,489,-564,-25,83.4,-0.8,106,36,-0.1,-0.1,0.03,148,245,-201,-128,730,631,"A"
"117",1323094972,432391,"5/12/2011 14:22","no",49,128,27.9,0.73,20,-0.48,-0.03,-0.48,-43,69,-182,-3,569,-386,-0.28,-4.67,-86.5,3,-0.14,-0.21,0.08,1,-10,28,-411,313,505,-33.90380305,6.656515393,122.4765674,11,0.48,-0.02,-0.31,7,-35,99,487,-557,-21,83,-0.31,104,36,-0.39,-0.13,-0.21,160,241,-210,-135,724,630,"A"
"118",1323094972,432428,"5/12/2011 14:22","no",49,128,27.9,0.71,20,-0.48,-0.02,-0.48,-43,71,-181,-1,569,-396,-0.24,-4.72,-88,3,-0.14,-0.19,0.1,-2,-10,25,-413,319,495,-35.72457464,4.727371449,121.0155682,11,0.51,0,-0.33,5,-37,99,476,-557,-20,82.8,-0.3,103,36,-0.37,-0.06,-0.23,159,232,-206,-132,726,618,"A"
"119",1323094972,464290,"5/12/2011 14:22","no",49,127,28,0.6,21,-0.5,-0.02,-0.49,-43,70,-184,2,567,-398,-0.15,-4.83,-90.8,3,-0.18,-0.21,0.1,-2,-10,25,-415,320,489,-30.18858578,15.92435416,122.710572,10,0.53,-0.03,-0.38,16,-30,95,478,-562,-24,82.5,-0.19,102,37,-0.31,-0.16,-0.15,173,237,-207,-124,727,620,"A"
"120",1323094972,536315,"5/12/2011 14:22","no",49,127,27.9,0.23,20,-0.47,-0.02,-0.52,-42,70,-182,8,572,-394,0.26,-5.2,-98.8,3,-0.19,-0.22,0.13,-1,-7,25,-412,329,502,-25.20144824,13.46749843,128.3660272,11,0.51,-0.06,-0.41,14,-26,100,483,-569,-31,81.6,0.27,100,37,-0.32,-0.02,-0.2,159,247,-215,-121,717,615,"A"
"121",1323094972,668305,"5/12/2011 14:22","no",49,127,27.5,0.78,20,-0.32,-0.06,-0.41,-42,69,-176,4,570,-394,1.04,-5.77,-111,2,-0.21,-0.19,0.1,-2,-9,22,-414,321,483,-30.38680783,12.58081594,124.0357702,11,0.47,-0.08,-0.25,13,-31,98,473,-566,-25,77.6,1.36,99,36,0.43,-0.11,-0.18,177,219,-205,-135,726,659,"A"
"122",1323094972,720341,"5/12/2011 14:22","no",49,127,27.4,1.06,20,-0.31,-0.06,-0.41,-44,69,-176,-3,578,-393,0.98,-5.89,-113,3,-0.22,-0.19,0.07,-5,-11,25,-416,319,491,-27.86579054,12.80587357,126.2677439,10,0.47,-0.1,-0.25,13,-28,97,471,-565,-26,77.5,1.91,100,36,0.63,-0.11,-0.05,170,229,-208,-140,731,673,"A"
"123",1323094973,148352,"5/12/2011 14:22","no",50,127,27.3,1.83,20,-0.37,-0.05,-0.43,-48,69,-178,2,566,-399,1.12,-6.4,-121,3,-0.26,-0.24,0.11,-3,-9,25,-409,323,490,-34.78083274,15.20690614,118.8571998,11,0.42,-0.1,-0.2,16,-36,98,476,-568,-30,77.7,3.21,107,34,0.51,0.22,-0.03,148,217,-199,-174,749,707,"A"
"124",1323094973,172332,"5/12/2011 14:22","no",50,127,27.4,1.9,21,-0.43,-0.05,-0.43,-47,70,-183,5,577,-386,1.27,-6.8,-124,3,-0.29,-0.21,0.1,-2,-6,27,-412,321,491,-32.74060352,14.67019776,120.9752368,10,0.42,-0.1,-0.23,15,-33,96,473,-569,-23,77.8,2.44,108,35,0.45,0.29,-0.02,161,232,-188,-178,750,712,"A"
"125",1323094973,172385,"5/12/2011 14:22","no",50,128,27.4,1.94,20,-0.43,-0.05,-0.43,-46,71,-182,8,570,-400,1.3,-7,-125,3,-0.35,-0.19,0.08,-3,-5,29,-408,323,497,-28.49711141,13.6137931,125.3314711,11,0.43,-0.11,-0.23,14,-29,98,478,-559,-28,77.8,2.13,108,35,0.4,0.32,0,160,234,-186,-175,749,702,"A"
"126",1323094973,228301,"5/12/2011 14:22","no",50,128,27.5,1.8,21,-0.47,-0.03,-0.44,-47,69,-183,0,575,-398,1.38,-8.1,-127,4,-0.42,-0.1,0.02,5,1,34,-402,318,495,-30.10308023,12.4663375,124.3461041,11,0.43,-0.11,-0.26,13,-31,99,474,-566,-21,78.4,1.15,109,31,0.37,0.26,0.1,137,214,-173,-169,752,708,"A"
"127",1323094973,240357,"5/12/2011 14:22","no",50,128,27.6,1.75,21,-0.48,-0.03,-0.44,-46,68,-184,-1,570,-395,1.37,-8.46,-128,4,-0.45,-0.08,0,4,1,35,-405,326,503,-27.74645551,15.71708975,124.9828163,10,0.43,-0.1,-0.25,16,-28,97,479,-560,-25,78.5,0.78,110,32,0.32,0.32,0.08,143,219,-171,-165,757,708,"A"
"128",1323094973,264279,"5/12/2011 14:22","no",50,127,27.7,1.45,20,-0.48,-0.03,-0.44,-44,67,-182,-1,571,-397,1.58,-10.8,-130,5,-0.58,0.03,0.05,11,5,50,-380,319,519,-31.86071689,13.74769487,122.1846784,10,0.43,-0.13,-0.26,14,-32,96,473,-562,-26,77.8,-0.49,109,32,0,0.16,-0.26,164,215,-153,-156,756,734,"A"
"129",1323094973,316294,"5/12/2011 14:22","no",50,127,27.9,1.13,21,-0.5,-0.02,-0.46,-45,73,-183,2,565,-396,1.54,-14.6,-131,7,-0.79,0.13,0,17,6,67,-332,326,526,-29.12279793,11.90932019,125.4825168,10,0.45,-0.14,-0.28,12,-29,96,479,-565,-27,77.4,-1.86,109,28,0.11,0.27,0.07,146,181,-141,-142,749,742,"A"
"130",1323094973,320337,"5/12/2011 14:22","no",50,127,27.9,0.98,21,-0.48,-0.02,-0.44,-46,67,-185,-2,570,-392,1.53,-16.7,-132,8,-0.93,0.18,0.05,21,9,73,-311,327,544,-31.57488074,13.05924444,122.7356898,10,0.45,-0.11,-0.26,13,-31,94,479,-562,-23,78,-2.51,109,28,0.21,0.29,0.21,136,199,-139,-138,750,728,"A"
